"FRS Link CSV","Cleanup Name","Location Address","City Name","State Code","Postal Code","County Name","EPA ID","Brownfields Link CSV","RCRA Link CSV","Superfund Link CSV","ECHO Link CSV","Response Link CSV","Map Site CSV"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110007215129","KALAMA SPECIALTY CHEMICALS","3090 TRASK HIGHWAY","BEAUFORT","SC","29906","BEAUFORT","SCD094995503","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0403343","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:32.4734 -80.7401"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110008321814","PEAK OIL CO./BAY DRUM CO.","SR 574 W. OF HWY 301","TAMPA","FL","33619","HILLS","FLD004091807","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0400536","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:27.9708 -82.3404"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009280376","USDOE HANFORD 200 AREA","BELOIT AVE","RICHLAND","WA","99352","BENTON","WA1890090078","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=1001105","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:46.563331 -119.6049"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110008399811","ATLAS TACK","83 PLEASANT ST","FAIRHAVEN","MA","02719","BRISTOL","MAD001026319","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0100376","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:41.635561 -70.89445"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110008742762","SOUTH ANDOVER SITE","2052 1/2 BUNKER LAKE BLVD","ANDOVER","MN","55304","ANOKA","MND980609614","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0503845","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:45.2179 -93.318"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009071538","NAVAL AIR STATION WHITING FIELD","7183 LANGLEY ST","MILTON","FL","32570","SANTA ROSA","FL2170023244","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0401208","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:30.709722 -87.020417"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009259364","SAVAGE MUNICIPAL WATER SUPPLY","ELM ST (ROUTE 101A)","MILFORD","NH","03055","HILLS","NHD980671002","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0101145","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:42.8418 -71.6884"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009259382","SYLVESTER GILSON ROAD SITE","GILSON RD","NASHUA","NH","03062","HILLS","NHD099363541","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0101115","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:42.7197 -71.523111"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009261253","PALERMO WELLFIELD","PALERMO AVE AND O ST","TUMWATER","WA","98501","THURSTON","WA0000026534","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=1001761","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:47.001667 -122.904167"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009267471","LEVIATHAN MINE","LEVIATHAN MINE ROAD","MARKLEEVILLE","CA","96120","ALPINE","CAD980673685","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0901943","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:38.703889 -119.656111"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009270733","VASQUEZ BOULEVARD AND I-70","VASQUEZ BOULEVARD AND 1-70","DENVER","CO","80216","DENVER","CO0002259588","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0801646","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:39.774854 -104.962435"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009271983","BEACON HEIGHTS LANDFILL","300 BLACKBERRY HILL ROAD","BEACON FALLS","CT","06403","NEW HAVEN","CTD072122062","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0100180","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:41.43195 -73.035281"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009272170","GALLUP'S QUARRY","ROUTE 12","PLAINFIELD","CT","06374","WINDHAM","CTD108960972","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0100201","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:41.665281 -71.924161"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009280349","HANFORD 300 AREA DOE","300 AREA","RICHLAND","WA","99352","BENTON","WA2890090077","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=1001111","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:46.3703 -119.2752"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009280535","CARSON RIVER MERCURY SITE","RIVER FROM MEXICAN DAM TO TERMINAL WETLANDS","DAYTON","NV","89401","LYON","NVD980813646","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0903020","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:39.23195 -119.5892"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009283300","PAGEL'S PIT","BAXTER & LINDENWOOD RD","ROCKFORD","IL","61109","WINNEBAGO","ILD980606685","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0500628","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:42.158331 -89.056661"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009284489","US SMELTER & LEAD REFINERY IN","5300 KENNEDY AVE","EAST CHICAGO","IN","46312","LAKE","IND047030226","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0501433","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:41.616758 -87.464046"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009285852","57TH & NORTH BROADWAY, WICHITA","57TH STREET & NORTH BROADWAY STREET","WICHITA","KS","67219","SEDGWICK","KSD981710247","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0700694","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:37.783636 -97.337547"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009287841","NATIONAL ELECTRIC COIL CO./COOPER INDUSTRIES","OLD US 119","HARLAN","KY","40831","HARLAN","KYD985069954","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0405125","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:36.843889 -83.371389"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009290310","WELLS G&H","ABERJONA RIVER VALLEY","WOBURN","MA","01801","MIDDLESEX","MAD980732168","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0100749","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:42.494719 -71.130839"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009290329","GROVELAND WELLS","JOHNSON CREEK WATERSHED","GROVELAND","MA","01834","ESSEX","MAD980732317","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0100750","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:42.753331 -71.038889"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009290338","HOCOMONCO POND","FISHER ST","WESTBOROUGH","MA","01581","WORCESTER","MAD980732341","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0100751","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:42.272781 -71.650831"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009292988","OAKDALE DUMP","N HADLEY AVE & N GRANADA AVE","OAKDALE","MN","55128","WASHINGTON","MND980609515","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0503840","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:45 -92.966669"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009293264","BAYTOWN TOWNSHIP GROUND WATER PLUME","35TH STREET  N","BAYTOWN TOWNSHIP","MN","55042","WASHINGTON","MND982425209","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0505340","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:45 -92.833333"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009296519","SIGMON'S SEPTIC TANK SERVICE","1268 EUFOLA ROAD","STATESVILLE","NC","28677","IREDELL","NCD062555792","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0406611","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:35.713611 -80.974583"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009296582","FCX, INC. (STATESVILLE PLANT)","1620 W. FRONT ST.","STATESVILLE","NC","28677","IREDELL","NCD095458527","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0404225","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:35.7865 -80.9163"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009297073","NORTH BELMONT PCE","WOODLAWN AVENUE","NORTH BELMONT","NC","28012","GASTON","NCD986187128","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0405619","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:35.273472 -81.05125"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009299703","GLOBAL SANITARY LANDFILL","ERNSTON ROAD","OLD BRIDGE TOWNSHIP","NJ","08857","MIDDLESEX","NJD063160667","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0200398","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:40.446389 -74.286111"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009299847","BURNT FLY BOG","TYLERS LANE","MARLBORO","NJ","07746","MONMOUTH","NJD980504997","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0200528","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:40.375 -74.279169"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009311075","TOWNSEND SAW CHAIN CO.","STATE ROUTE 53 & I-20","ELGIN","SC","29045","RICHLAND","SCD980558050","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0403363","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:34.10625 -80.834169"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009300041","GLOUCESTER ENVIRONMENTAL MGMT GEMS SLF","ERIAL & TURNERSVILLE HICKSTOWN","GLOUCESTER TOWNSHIP","NJ","08012","CAMDEN","NJD980529192","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0200627","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:39.77945 -75.018889"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009300354","ROCKAWAY BOROUGH WELL FIELD","JACKSON,UNION & GARDEN STS","ROCKAWAY","NJ","07866","MORRIS","NJD980654115","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0200766","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:40.905831 -74.515561"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009301166","CIMARRON MINING CORP.","EAST OF HWY 380","CARRIZOZO","NM","88301","LINCOLN","NMD980749378","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0600897","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:33.643469 -105.8647"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009302682","JOHNSTOWN CITY LANDFILL","WEST FULTON STREET EXT","JOHNSTOWN","NY","12095","FULTON","NYD980506927","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0201716","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:43.043061 -74.393061"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009302879","HUDSON RIVER PCBS","NO STREET APPLICABLE","GLENS FALLS","NY","12801","WARREN","NYD980763841","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0202229","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:43.1102 -73.5765"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009302986","NIAGARA MOHAWK POWER CORP. (SARATOGA SPRINGS PLANT)","EAST AVENUE & EXCELCIOR RD","SARATOGA SPRINGS","NY","12866","SARATOGA","NYD980664361","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0202182","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:43.09 -73.776111"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009307712","OLD CITY OF YORK LANDFILL","RD# 1 SOUTH RD","SEVEN VALLEYS","PA","17360","YORK","PAD980692420","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0301441","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:39.840281 -76.759719"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009307749","PAOLI RAIL YARD","RR SERVICE SHOP","PAOLI","PA","19301","CHESTER","PAD980692594","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0301447","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:40.043189 -75.492919"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009324409","DIAMOND ALKALI SUPERFUND SITE","80 LISTER AVE","NEWARK","NJ","07105","ESSEX","NJD980528996","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0200613","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:40.739719 -74.136111"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009324481","UNITED STATES AVENUE BURN","UNITED STATES AVENUE","GIBBSBORO","NJ","08026","CAMDEN","NJ0001120799","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0204003","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:39.834167 -74.963889"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009325239","NYANZA CHEMICAL WASTE DUMP","MEGUNKO RD","ASHLAND","MA","01721","MIDDLESEX","MAD990685422","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0100948","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:42.258611 -71.473611"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009326452","HIMCO DUMP","CR 10 & NAPPANEE ST","ELKHART","IN","46514","ELKHART","IND980500292","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0501596","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:41.7073 -86.0084"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009326782","HOD LANDFILL/ATHLETIC FIELDS","55 MCMILLAN ROAD","ANTIOCH","IL","60002","LAKE","ILD980605836","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0500581","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:42.4753 -88.0819"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009328165","AGRICO CHEMICAL CO.","118 E FAIRFIELD DR @ I-110","PENSACOLA","FL","32503","ESCAMBIA","FLD980221857","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0400818","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:30.4512 -87.2256"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009328628","DELAWARE SAND & GRAVEL LANDFILL","229 GRANTHAM LANE","NEW CASTLE","DE","19720","NEW CASTLE","DED000605972","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0300034","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:39.651389 -75.602781"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009331222","SMOKEY MOUNTAIN SMELTERS","1508 MARYVILLE PIKE","KNOXVILLE","TN","37920","KNOX","TND098071061","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0406753","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:35.919444 -83.925833"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009332203","MID-SOUTH WOOD PRODUCTS","HIGHWAY 71 SOUTH 3 BLOCKS S-S REINE ST","MENA","AR","71953","POLK","ARD092916188","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0600136","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:34.5697 -94.2566"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009333202","SHELL SERVICE STATION","101 BERNAL ROAD","SAN JOSE","CA","95119","SANTA CLARA","CAD097012298","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0901685","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:37.2326 -121.7748"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009333578","ARGONAUT MINE","ARGONAUT LANE","JACKSON","CA","95642","AMADOR","CAD983650011","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0904596","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:38.353333 -120.78575"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009337592","BUSH VALLEY LANDFILL","BUSH RD POB 246","ABINGDON","MD","21009","HARFORD","MDD980504195","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0300258","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:39.467219 -76.26195"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009338145","STATE DISPOSAL LANDFILL, INC.","EAST BELTLINE & 3 MILE RD NE","GRAND RAPIDS","MI","49505","KENT","MID980609341","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0502874","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:43.013397 -85.590506"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009339796","MILLTOWN RESERVOIR SEDIMENTS","ADJACENT TO SE SIDE OF TWN","MILLTOWN","MT","59851","MISSOULA","MTD980717565","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0800445","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:46.86452 -113.883364"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009341079","TIBBETTS ROAD","TIBBETTS RD.","BARRINGTON","NH","03825","STRAFFORD","NHD989090469","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0101208","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:43.18 -71.0347"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009313778","STATE ROAD 114 GROUNDWATER PLUME","W. STATE ROAD 114","LEVELLAND","TX","79336","HOCKLEY","TXSFN0605177","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0605177","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:33.599883 -102.405561"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009314474","COMMENCEMANT BAY S TACOMA CHANNEL","COMMENCEMANT BAY S TACOMA CHANNEL","TACOMA","WA","98421","PIERCE","WAD980726301","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=1000979","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:47.229439 -122.4714"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009316542","OLD SPRINGFIELD LANDFILL","WILL DEAN RD","SPRINGFIELD","VT","05156","WINDSOR","VTD000860239","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0101437","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:43.272781 -72.466669"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009317710","TOMAH MUNICIPAL SANITARY LANDFILL","WEST 24TH AVENUE","TOMAH","WI","54660","MONROE","WID980610307","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0505088","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:43.9944 -90.522"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009318050","MID-STATE DISPOSAL, INC. LANDFILL","SW1/4 SEC4 T27N R4E","STRATFORD","WI","54484","MARATHON","WID980823082","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0505170","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:44.848331 -90.04"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009319996","COMMENCEMENT BAY NEARSHORE TIDEFLATS","N RUSTON WAY","TACOMA","WA","98407","PIERCE","WAD980726368","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=1000981","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:47.266667 -122.416667"
