"FRS Link CSV","Cleanup Name","Location Address","City Name","State Code","Postal Code","County Name","EPA ID","Brownfields Link CSV","RCRA Link CSV","Superfund Link CSV","ECHO Link CSV","Response Link CSV","Map Site CSV"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000382238","DECORATIVE SURFACES INTERNATIONAL, INC.","1280 NORTH GRANT AVENUE","COLUMBUS","OH","43201","FRANKLIN","OHD004294351","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22OHD004294351%22","","https://echo.epa.gov/detailed-facility-report?fid=110000382238","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:39.9897 -82.99604"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000382719","NEXEO SOLUTIONS, LLC","3849 FISHER ROAD","COLUMBUS","OH","43228","FRANKLIN","OHD000816736","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22OHD000816736%22","","https://echo.epa.gov/detailed-facility-report?fid=110000382719","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:39.96761 -83.10142"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000383521","GM DEFIANCE CASTING OPERATIONS","26427 STATE ROUTE 281","DEFIANCE","OH","43512","DEFIANCE","OHD005050273","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22OHD005050273%22","","https://echo.epa.gov/detailed-facility-report?fid=110000383521","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:41.28244 -84.292089"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000344191","GREAT LAKES CHEMICAL CORP.","200 PICKENS ROAD","NITRO","WV","25143","PUTNAM","WVD005005087","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=Profile+Page&col1=ACRES_GRANT_EXPORT.PROPERTY_ID&val1=%22120363%22","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22WVD005005087%22","","https://echo.epa.gov/detailed-facility-report?fid=110000344191","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:38.435238 -81.846532"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000344324","UNION CARBIDE CORP TECHNOLOGY PARK","3200-3300 KANAWHA TURNPIKE","CHARLESTON","WV","25303","KANAWHA","WVD060682291","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22WVD060682291%22","","https://echo.epa.gov/detailed-facility-report?fid=110000344324","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:38.354466 -81.7072"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000346974","PERFORMANCE FIBERS, INC.","338 PEA RDG RD","NEW HILL","NC","27562","WAKE","NCD053488409","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22NCD053488409%22","","https://echo.epa.gov/detailed-facility-report?fid=110000346974","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:35.62051 -79.0504"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000351020","NEPTCO INCORPORATED","2012 HICKORY BLVD.","LENOIR","NC","28645","CALDWELL","NCD095465035","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22NCD095465035%22","","https://echo.epa.gov/detailed-facility-report?fid=110000351020","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:35.88018 -81.51292"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000354214","CAPSCO INC","1101 W. BLUE RIDGE DR.","GREENVILLE","SC","29609","GREENVILLE","SCD003351996","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22SCD003351996%22","","https://echo.epa.gov/detailed-facility-report?fid=110000354214","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:34.8794 -82.42757"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000354438","ROY METAL FINISHING COMPANY INCORPORATED","112 CONESTEE RD.","CONESTEE","SC","29636","GREENVILLE","SCD003341849","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22SCD003341849%22","","https://echo.epa.gov/detailed-facility-report?fid=110000354438","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:34.772558 -82.342485"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000355883","PLANT #6 (LOCKHEED)","86 SOUTH COBB DRIVE","MARIETTA","GA","30063","COBB","GA8570024606","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22GA8570024606%22","","https://echo.epa.gov/detailed-facility-report?fid=110000355883","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:33.901361 -84.512194"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000361108","DELPHI ENERGY & CHASSIS SYS  FITZGERALD","342 PERRY HOUSE ROAD","FITZGERALD","GA","31750","BEN HILL","GAD075942706","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22GAD075942706%22","","https://echo.epa.gov/detailed-facility-report?fid=110000361108","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:31.68629 -83.26135"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000361929","JEA","4215 TALLEYRAND AVENUE","JACKSONVILLE","FL","32206","DUVAL","FLD000814392","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22FLD000814392%22","","https://echo.epa.gov/detailed-facility-report?fid=110000361929","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:30.3649 -81.6253"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000362955","OUTOKUMPU STAINLESS PIPE INC","1101 NORTH MAIN STREET","WILDWOOD","FL","34785","SUMTER","FLD064675978","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22FLD064675978%22","","https://echo.epa.gov/detailed-facility-report?fid=110000362955","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:28.875546 -82.038824"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000384986","GABRIEL PERFORMANCE PRODUCTS LLC","725 STATE ROAD","ASHTABULA","OH","44004","ASHTABULA","OHD003913308","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22OHD003913308%22","","https://echo.epa.gov/detailed-facility-report?fid=110000384986","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:41.89917 -80.77338"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000385039","ESAB GROUP INC","3325 MIDDLE RD.","ASHTABULA","OH","44004","ASHTABULA","OHD000821454","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22OHD000821454%22","","https://echo.epa.gov/detailed-facility-report?fid=110000385039","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:41.8946 -80.75222"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000386804","CHEMICAL SOLVENTS INC","3751 JENNINGS ROAD","CLEVELAND","OH","44109","CUYAHOGA","OHD052937885","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22OHD052937885%22","","https://echo.epa.gov/detailed-facility-report?fid=110000386804","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:41.4525 -81.68771"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000386895","POLYMER ADDITIVES INC","1636 WAYSIDE RD","CLEVELAND","OH","44112","CUYAHOGA","OHD077783603","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22OHD077783603%22","","https://echo.epa.gov/detailed-facility-report?fid=110000386895","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:41.55639 -81.55974"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000390443","COLFOR MANUFACTURING INC-MALVERN","3255 ALLIANCE RD NW","MALVERN","OH","44644","CARROLL","OHD000816678","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22OHD000816678%22","","https://echo.epa.gov/detailed-facility-report?fid=110000390443","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:40.69062 -81.16044"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000390657","SUEZ WATER TECHNOLOGIES & SOLUTIONS USA INC","2118 REISER AVENUE SOUTHEAST","NEW PHILADELPHIA","OH","44663","TUSCARAWAS","OHD070751268","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22OHD070751268%22","","https://echo.epa.gov/detailed-facility-report?fid=110000390657","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:40.45575 -81.41056"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000391656","AKZO NOBEL COATINGS INC","300 SPROWL RD","HURON","OH","44839","ERIE","OHD002946291","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22OHD002946291%22","","https://echo.epa.gov/detailed-facility-report?fid=110000391656","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:41.372272 -82.541562"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000391727","MANSFIELD PLUMBING PRODUCTS INC CHINA DIVISION","150 EAST 1ST STREET","PERRYSVILLE","OH","44864","ASHLAND","OHD038951554","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22OHD038951554%22","","https://echo.epa.gov/detailed-facility-report?fid=110000391727","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:40.655923 -82.307329"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000391745","BECHTEL MCLAUGHLIN INC","3612 MILAN ROAD","SANDUSKY","OH","44870","ERIE","OHD004182614","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=Profile+Page&col1=ACRES_GRANT_EXPORT.PROPERTY_ID&val1=%2280021%22","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22OHD004182614%22","","https://echo.epa.gov/detailed-facility-report?fid=110000391745","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:41.42372 -82.67963"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000392325","PCS PURIFIED PHOSPHATES","10818 PADDYS RUN ROAD","HARRISON","OH","45030","HAMILTON","OHD071267090","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22OHD071267090%22","","https://echo.epa.gov/detailed-facility-report?fid=110000392325","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:39.27795 -84.69153"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000393084","EMD MILLIPORE CORP","2909 HIGHLAND AVENUE","CINCINNATI","OH","45212","HAMILTON","OHD086438538","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22OHD086438538%22","","https://echo.epa.gov/detailed-facility-report?fid=110000393084","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:39.16647 -84.43547"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000393191","GE AIRCRAFT ENGINES","1 NEUMANN WAY M/D N123","CINCINNATI","OH","45215","HAMILTON","OHD000817312","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22OHD000817312%22","","https://echo.epa.gov/detailed-facility-report?fid=110000393191","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:39.246517 -84.44544"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000393878","BWAY CORP BWAY PACKAGING DIV","8200 BROADWELL ROAD","CINCINNATI","OH","45244","HAMILTON","OHD004253225","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22OHD004253225%22","","https://echo.epa.gov/detailed-facility-report?fid=110000393878","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:39.13886 -84.32126"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000394804","DUPONT ELECTRONIC POLYMERS","1515 NICHOLAS RD","DAYTON","OH","45417","MONTGOMERY","OHD004855292","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22OHD004855292%22","","https://echo.epa.gov/detailed-facility-report?fid=110000394804","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:39.733992 -84.220103"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000384352","ENVIROSAFE SERVICES OF OHIO INC","876 OTTER CREEK RD.","OREGON","OH","43616","LUCAS","OHD045243706","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22OHD045243706%22","","https://echo.epa.gov/detailed-facility-report?fid=110000384352","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:41.66864 -83.464759"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000396125","REVITALIZING AUTO COMMUNITIES ENVIRONMENTAL RESPONSE TRUST","2915 MARTIN LUTHER KING, JR. BLVD","ANDERSON","IN","46016","MADISON","IND980700801","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22IND980700801%22","","https://echo.epa.gov/detailed-facility-report?fid=110000396125","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:40.087652 -85.699665"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000397419","QUEMETCO INC","7870 WEST MORRIS STREET","INDIANAPOLIS","IN","46231","MARION","IND000199653","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22IND000199653%22","","https://echo.epa.gov/detailed-facility-report?fid=110000397419","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:39.755554 -86.300056"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000417111","GEHL COMPANY","143 WATER ST","WEST BEND","WI","53095","WASHINGTON","WID006070031","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22WID006070031%22","","https://echo.epa.gov/detailed-facility-report?fid=110000417111","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:43.42349 -88.17868"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000418557","FLINT INK","3901 W ROHR AVE","MILWAUKEE","WI","53209","MILWAUKEE","WID096354303","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22WID096354303%22","","https://echo.epa.gov/detailed-facility-report?fid=110000418557","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:43.11378 -87.96176"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000418664","MASTER LOCK CO - N 32ND ST","2600 N 32ND ST","MILWAUKEE","WI","53210","MILWAUKEE","WID054105218","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22WID054105218%22","","https://echo.epa.gov/detailed-facility-report?fid=110000418664","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:43.0661 -87.95401"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000420045","UNIROYAL ENGINEERED PRODUCTS, LLC","501 S WATER ST","STOUGHTON","WI","53589","DANE","WID006120919","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22WID006120919%22","","https://echo.epa.gov/detailed-facility-report?fid=110000420045","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:42.91499 -89.22159"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000425530","BODYCOTE METALLURGICAL","900 E. HENNEPIN AVE.","MINNEAPOLIS","MN","55414","HENNEPIN","MND006252589","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22MND006252589%22","","https://echo.epa.gov/detailed-facility-report?fid=110000425530","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:44.99149 -93.24096"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000397730","NIPSCO BAILLY GENERATING STATION","246 BAILLY STATION ROAD","CHESTERTON","IN","46304","PORTER","IND000718114","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22IND000718114%22","","https://echo.epa.gov/detailed-facility-report?fid=110000397730","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:41.643533 -87.12265"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000397883","SAFETY-KLEEN SYSTEMS","601 RILEY RD","EAST CHICAGO","IN","46312","LAKE","IND077042034","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22IND077042034%22","","https://echo.epa.gov/detailed-facility-report?fid=110000397883","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:41.648417 -87.482414"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000398374","USS GARY WORKS","1 N BROADWAY","GARY","IN","46402","LAKE","IND005444062","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22IND005444062%22","","https://echo.epa.gov/detailed-facility-report?fid=110000398374","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:41.6125 -87.3114"
